call_id,customer_id,order_id,call_type,call_start_time,call_duration_secs,vet_transfer_success,call_duration_minutes
CALL000276,8727,ST2025000404,Free UCJ Consult,2024-11-21 02:40:00,1329,False,22.15
CALL000277,5798,ST2025000348,Free UCJ Consult,2024-07-08 11:16:00,138,True,2.3
CALL000278,9712,ST2025007137,Free UCJ Consult,2024-04-04 06:01:00,963,False,16.05
CALL000279,9264,ST2025002986,Free UCJ Consult,2024-07-26 22:32:00,1095,False,18.25
CALL000280,8869,ST2025006759,Paid Vet Consult,2024-02-06 07:48:00,1126,True,18.766666666666666
CALL000281,5008,ST2025002511,Free UCJ Consult,2024-02-23 15:22:00,1549,False,25.816666666666666
CALL000282,8449,ST2025003203,Free UCJ Consult,2024-02-02 19:06:00,682,True,11.366666666666667
CALL000283,8833,ST2025007529,Free UCJ Consult,2024-01-30 17:56:00,1475,True,24.583333333333332
CALL000284,3151,ST2025001662,Free UCJ Consult,2024-04-10 05:00:00,1799,True,29.983333333333334
CALL000285,2094,ST2025009484,Free UCJ Consult,2024-06-18 15:51:00,183,True,3.05
CALL000286,3744,ST2025004800,Paid Vet Consult,2024-07-03 12:19:00,1072,True,17.866666666666667
CALL000287,4201,ST2025003034,Free UCJ Consult,2024-02-02 14:06:00,617,True,10.283333333333333
CALL000288,3803,ST2025003262,Free UCJ Consult,2024-10-19 21:35:00,1280,False,21.333333333333332
CALL000289,6411,ST2025000973,Paid Vet Consult,2024-05-18 20:50:00,1581,False,26.35
CALL000290,6340,ST2025005728,Free UCJ Consult,2024-09-08 10:17:00,166,True,2.7666666666666666
CALL000291,9613,ST2025004603,Paid Vet Consult,2024-07-13 03:33:00,1120,True,18.666666666666668
CALL000292,3785,ST2025006758,Free UCJ Consult,2024-05-17 09:17:00,1640,True,27.333333333333332
CALL000293,5151,ST2025001588,Free UCJ Consult,2024-05-03 05:28:00,590,True,9.833333333333334
CALL000294,4097,ST2025009705,Free UCJ Consult,2024-06-04 07:26:00,222,True,3.7
CALL000295,6984,ST2025003775,Free UCJ Consult,2024-08-31 21:57:00,199,False,3.316666666666667
CALL000296,4963,ST2025009982,Free UCJ Consult,2024-12-19 12:29:00,1162,False,19.366666666666667
CALL000297,7450,ST2025001296,Free UCJ Consult,2024-11-16 09:41:00,1748,True,29.133333333333333
CALL000298,1421,ST2025006888,Free UCJ Consult,2024-05-10 19:06:00,941,True,15.683333333333334
CALL000299,7971,ST2025002143,Free UCJ Consult,2024-09-18 18:25:00,1249,True,20.816666666666666
CALL000300,9721,ST2025005399,Free UCJ Consult,2024-09-25 21:48:00,1258,True,20.966666666666665
CALL000301,2519,ST2025000505,Free UCJ Consult,2024-05-23 05:22:00,428,False,7.133333333333334
CALL000302,9384,ST2025000367,Free UCJ Consult,2024-08-10 10:24:00,579,False,9.65
CALL000303,2045,ST2025007889,Paid Vet Consult,2024-12-07 12:19:00,328,True,5.466666666666667
CALL000304,4182,ST2025000628,Free UCJ Consult,2024-04-29 18:10:00,840,True,14.0
CALL000305,6093,ST2025000685,Paid Vet Consult,2024-05-26 04:49:00,1750,True,29.166666666666668
CALL000306,5587,ST2025007190,Free UCJ Consult,2024-12-05 20:22:00,97,False,1.6166666666666667
CALL000307,7376,ST2025001952,Paid Vet Consult,2024-12-22 10:00:00,1106,True,18.433333333333334
CALL000308,6559,ST2025009006,Free UCJ Consult,2024-10-12 01:08:00,1672,True,27.866666666666667
CALL000309,7437,ST2025002594,Free UCJ Consult,2024-11-21 02:24:00,99,True,1.65
CALL000310,3237,ST2025003795,Free UCJ Consult,2024-04-17 02:19:00,1646,True,27.433333333333334
CALL000311,1626,ST2025000025,Free UCJ Consult,2024-01-08 06:39:00,1593,True,26.55
CALL000312,1146,ST2025004499,Free UCJ Consult,2024-03-10 02:19:00,1505,False,25.083333333333332
CALL000313,8939,ST2025002296,Free UCJ Consult,2024-10-21 07:00:00,158,False,2.6333333333333333
CALL000314,6493,ST2025009507,Free UCJ Consult,2024-05-10 04:47:00,660,True,11.0
CALL000315,9007,ST2025006357,Paid Vet Consult,2024-06-25 00:52:00,194,True,3.2333333333333334
CALL000316,3365,ST2025000719,Free UCJ Consult,2024-05-20 06:30:00,1032,True,17.2
CALL000317,2888,ST2025004779,Free UCJ Consult,2024-11-07 09:02:00,174,False,2.9
CALL000318,9874,ST2025006697,Free UCJ Consult,2024-10-25 09:00:00,413,True,6.883333333333334
CALL000319,1539,ST2025006799,Free UCJ Consult,2024-04-13 02:15:00,1277,True,21.283333333333335
CALL000320,5795,ST2025006167,Free UCJ Consult,2024-05-09 12:38:00,289,True,4.816666666666666
CALL000321,7314,ST2025002198,Paid Vet Consult,2024-10-27 15:36:00,897,True,14.95
CALL000322,2994,ST2025006076,Free UCJ Consult,2024-05-02 05:44:00,1186,True,19.766666666666666
CALL000323,4961,ST2025005297,Free UCJ Consult,2024-12-17 03:39:00,618,True,10.3
CALL000324,4983,ST2025009233,Free UCJ Consult,2024-07-25 18:15:00,1316,False,21.933333333333334
CALL000325,4933,ST2025006931,Free UCJ Consult,2024-07-10 16:28:00,790,False,13.166666666666666
CALL000326,8036,ST2025004032,Free UCJ Consult,2024-08-11 17:30:00,1516,False,25.266666666666666
CALL000327,2407,ST2025006943,Paid Vet Consult,2024-06-30 07:51:00,994,True,16.566666666666666
CALL000328,7666,ST2025007783,Paid Vet Consult,2024-05-15 00:20:00,1756,False,29.266666666666666
CALL000329,3347,ST2025002751,Free UCJ Consult,2024-04-17 13:40:00,872,True,14.533333333333333
CALL000330,7763,ST2025003411,Paid Vet Consult,2024-08-15 21:21:00,1241,False,20.683333333333334
CALL000331,9536,ST2025003458,Free UCJ Consult,2024-11-08 15:43:00,1659,True,27.65
CALL000332,2609,ST2025002274,Free UCJ Consult,2024-02-05 19:04:00,1448,False,24.133333333333333
CALL000333,5656,ST2025000683,Free UCJ Consult,2024-09-21 07:52:00,1063,False,17.716666666666665
CALL000334,1890,ST2025008958,Free UCJ Consult,2024-10-20 10:50:00,696,True,11.6
CALL000335,8236,ST2025001292,Free UCJ Consult,2024-12-08 11:28:00,296,False,4.933333333333334
CALL000336,1495,ST2025006709,Free UCJ Consult,2024-10-18 12:27:00,478,True,7.966666666666667
CALL000337,6867,ST2025003442,Free UCJ Consult,2024-10-25 17:22:00,1739,True,28.983333333333334
CALL000338,6624,ST2025000308,Free UCJ Consult,2024-03-01 20:08:00,953,False,15.883333333333333
CALL000339,2728,ST2025007290,Paid Vet Consult,2024-12-01 14:55:00,997,False,16.616666666666667
CALL000340,1928,ST2025003418,Free UCJ Consult,2024-06-17 14:43:00,679,False,11.316666666666666
CALL000341,6690,ST2025005803,Free UCJ Consult,2024-11-24 02:49:00,1598,False,26.633333333333333
CALL000342,8241,ST2025009455,Free UCJ Consult,2024-11-22 17:44:00,756,False,12.6
CALL000343,1798,ST2025002194,Free UCJ Consult,2024-03-21 01:48:00,545,False,9.083333333333334
CALL000344,5943,ST2025002157,Free UCJ Consult,2024-09-27 20:27:00,827,True,13.783333333333333
CALL000345,5258,ST2025006791,Free UCJ Consult,2024-11-19 01:39:00,1537,False,25.616666666666667
CALL000346,7121,ST2025004838,Free UCJ Consult,2024-05-04 16:28:00,1727,True,28.783333333333335
CALL000347,9599,ST2025004995,Free UCJ Consult,2024-06-23 10:35:00,1626,True,27.1
CALL000348,1867,ST2025000103,Free UCJ Consult,2024-02-21 07:24:00,408,False,6.8
CALL000349,6588,ST2025008877,Paid Vet Consult,2024-09-25 06:20:00,759,True,12.65
CALL000350,9350,ST2025001577,Free UCJ Consult,2024-10-24 01:44:00,1053,True,17.55
CALL000351,6854,ST2025008545,Free UCJ Consult,2024-10-02 22:11:00,1676,True,27.933333333333334
CALL000352,4294,ST2025002672,Free UCJ Consult,2024-09-19 18:03:00,1068,False,17.8
CALL000353,1018,ST2025006373,Free UCJ Consult,2024-08-06 03:51:00,244,True,4.066666666666666
CALL000354,8875,ST2025001421,Free UCJ Consult,2024-06-25 10:10:00,179,False,2.9833333333333334
CALL000355,3230,ST2025009186,Free UCJ Consult,2024-09-27 12:11:00,1309,True,21.816666666666666
CALL000356,6692,ST2025004129,Free UCJ Consult,2024-04-07 18:27:00,805,True,13.416666666666666
CALL000357,7837,ST2025000432,Free UCJ Consult,2024-09-15 23:09:00,366,True,6.1
CALL000358,2465,ST2025002037,Free UCJ Consult,2024-03-17 14:42:00,373,True,6.216666666666667
CALL000359,9491,ST2025000434,Free UCJ Consult,2024-08-22 09:10:00,107,False,1.7833333333333334
CALL000360,1249,ST2025006846,Free UCJ Consult,2024-11-20 21:06:00,1225,True,20.416666666666668
CALL000361,4858,ST2025001812,Free UCJ Consult,2024-07-09 16:06:00,1781,False,29.683333333333334
CALL000362,5208,ST2025009966,Paid Vet Consult,2024-07-17 17:49:00,1361,True,22.683333333333334
CALL000363,2631,ST2025000656,Free UCJ Consult,2024-06-03 16:06:00,739,True,12.316666666666666
CALL000364,6769,ST2025007405,Free UCJ Consult,2024-11-26 03:30:00,1749,True,29.15
CALL000365,4155,ST2025009342,Free UCJ Consult,2024-04-12 05:32:00,893,True,14.883333333333333
CALL000366,2875,ST2025002872,Free UCJ Consult,2024-02-29 19:54:00,1476,True,24.6
CALL000367,5195,ST2025004039,Free UCJ Consult,2024-03-30 14:19:00,1289,False,21.483333333333334
CALL000368,4845,ST2025006689,Paid Vet Consult,2024-03-22 18:05:00,761,True,12.683333333333334
CALL000369,5805,ST2025001189,Free UCJ Consult,2024-04-29 21:19:00,1115,False,18.583333333333332
CALL000370,6845,ST2025001486,Free UCJ Consult,2024-04-26 10:57:00,1674,True,27.9
CALL000371,3042,ST2025004702,Free UCJ Consult,2024-04-24 20:50:00,659,False,10.983333333333333
CALL000372,7401,ST2025005612,Free UCJ Consult,2024-11-16 12:26:00,561,True,9.35
CALL000373,6588,ST2025008529,Paid Vet Consult,2024-11-27 10:49:00,941,True,15.683333333333334
CALL000374,7416,ST2025005724,Free UCJ Consult,2024-10-18 11:38:00,774,True,12.9
CALL000375,1544,ST2025006497,Free UCJ Consult,2024-06-30 19:15:00,139,True,2.316666666666667
CALL000376,7475,ST2025005867,Paid Vet Consult,2024-08-25 03:50:00,967,True,16.116666666666667
CALL000377,9442,ST2025003695,Paid Vet Consult,2024-03-23 00:10:00,1098,True,18.3
CALL000378,4243,ST2025008341,Free UCJ Consult,2024-04-16 05:45:00,1580,True,26.333333333333332
CALL000379,5175,ST2025004933,Free UCJ Consult,2024-07-07 00:04:00,1688,True,28.133333333333333
CALL000380,8531,ST2025003644,Free UCJ Consult,2024-10-12 16:36:00,936,True,15.6
CALL000381,8313,ST2025003503,Free UCJ Consult,2024-02-24 02:51:00,919,True,15.316666666666666
CALL000382,6051,ST2025000427,Free UCJ Consult,2024-03-06 02:32:00,328,False,5.466666666666667
CALL000383,8232,ST2025004910,Free UCJ Consult,2024-03-04 18:40:00,398,True,6.633333333333334
CALL000384,5144,ST2025008794,Free UCJ Consult,2024-06-01 14:09:00,1719,False,28.65
CALL000385,1145,ST2025000914,Free UCJ Consult,2024-10-11 21:12:00,1323,False,22.05
CALL000386,9791,ST2025005200,Paid Vet Consult,2024-11-16 22:36:00,749,True,12.483333333333333
CALL000387,2907,ST2025003624,Free UCJ Consult,2024-09-20 02:05:00,111,False,1.85
CALL000388,2316,ST2025009586,Free UCJ Consult,2024-03-17 17:32:00,427,True,7.116666666666666
CALL000389,1078,ST2025001499,Free UCJ Consult,2024-03-24 07:34:00,727,True,12.116666666666667
CALL000390,2892,ST2025009243,Free UCJ Consult,2024-05-05 05:49:00,282,False,4.7
CALL000391,4819,ST2025000978,Free UCJ Consult,2024-06-19 06:55:00,1026,False,17.1
CALL000392,1740,ST2025004674,Free UCJ Consult,2024-02-16 03:58:00,1514,True,25.233333333333334
CALL000393,8853,ST2025002933,Free UCJ Consult,2024-06-01 04:45:00,219,True,3.65
CALL000394,9702,ST2025003670,Paid Vet Consult,2024-02-17 11:29:00,741,True,12.35
CALL000395,2474,ST2025005344,Free UCJ Consult,2024-08-12 17:04:00,165,True,2.75
CALL000396,4521,ST2025009262,Free UCJ Consult,2024-02-04 17:10:00,1012,True,16.866666666666667
CALL000397,9276,ST2025003556,Paid Vet Consult,2024-02-03 22:09:00,868,False,14.466666666666667
CALL000398,8062,ST2025009502,Free UCJ Consult,2024-04-02 01:17:00,1576,False,26.266666666666666
CALL000399,4809,ST2025002545,Free UCJ Consult,2024-10-01 03:33:00,1102,True,18.366666666666667
CALL000400,6930,ST2025001067,Free UCJ Consult,2024-11-05 00:00:00,1137,True,18.95
CALL000401,3307,ST2025009670,Free UCJ Consult,2024-11-04 18:51:00,331,True,5.516666666666667
CALL000402,7782,ST2025008536,Free UCJ Consult,2024-05-26 14:22:00,85,True,1.4166666666666667
CALL000403,9195,ST2025008660,Free UCJ Consult,2024-01-21 15:31:00,1538,False,25.633333333333333
CALL000404,2986,ST2025001044,Free UCJ Consult,2024-08-01 07:24:00,1323,True,22.05
CALL000405,9718,ST2025000067,Free UCJ Consult,2024-05-24 07:58:00,764,False,12.733333333333333
CALL000406,1371,ST2025005200,Free UCJ Consult,2024-09-17 15:18:00,1321,False,22.016666666666666
CALL000407,5551,ST2025008000,Paid Vet Consult,2024-05-01 14:37:00,189,True,3.15
CALL000408,6266,ST2025002000,Free UCJ Consult,2024-02-15 15:08:00,299,True,4.983333333333333
CALL000409,5741,ST2025007944,Free UCJ Consult,2024-01-14 17:48:00,263,True,4.383333333333334
CALL000410,6730,ST2025008457,Free UCJ Consult,2024-04-05 08:01:00,386,False,6.433333333333334
CALL000411,9588,ST2025006567,Free UCJ Consult,2024-10-02 18:15:00,500,True,8.333333333333334
CALL000412,4641,ST2025001121,Paid Vet Consult,2024-08-04 10:19:00,143,True,2.3833333333333333
CALL000413,7164,ST2025003731,Paid Vet Consult,2024-08-15 13:10:00,408,False,6.8
CALL000414,6110,ST2025009602,Free UCJ Consult,2024-08-22 23:00:00,546,True,9.1
CALL000415,8739,ST2025009925,Free UCJ Consult,2024-09-20 23:45:00,1246,True,20.766666666666666
CALL000416,4417,ST2025006568,Free UCJ Consult,2024-11-30 16:49:00,694,True,11.566666666666666
CALL000417,1109,ST2025001432,Free UCJ Consult,2024-07-09 11:45:00,1736,True,28.933333333333334
CALL000418,2800,ST2025002090,Free UCJ Consult,2024-03-13 22:55:00,140,False,2.3333333333333335
CALL000419,1539,ST2025007340,Free UCJ Consult,2024-11-11 07:45:00,657,False,10.95
CALL000420,4862,ST2025007954,Free UCJ Consult,2024-07-04 11:00:00,1386,True,23.1
CALL000421,9022,ST2025008429,Free UCJ Consult,2024-04-06 20:45:00,1049,False,17.483333333333334
CALL000422,8730,ST2025005710,Free UCJ Consult,2024-10-03 16:47:00,1615,False,26.916666666666668
CALL000423,7263,ST2025000994,Free UCJ Consult,2024-12-18 00:10:00,1689,True,28.15
CALL000424,3048,ST2025001525,Free UCJ Consult,2024-07-29 05:14:00,492,True,8.2
CALL000425,6570,ST2025007734,Paid Vet Consult,2024-04-05 13:04:00,1595,True,26.583333333333332
CALL000426,9940,ST2025003390,Free UCJ Consult,2024-02-18 09:16:00,1776,True,29.6
CALL000427,6177,ST2025004995,Free UCJ Consult,2024-02-27 00:00:00,893,True,14.883333333333333
CALL000428,2823,ST2025006395,Free UCJ Consult,2024-08-23 21:39:00,1368,False,22.8
CALL000429,1028,ST2025000420,Paid Vet Consult,2024-01-11 10:34:00,1071,False,17.85
CALL000430,4162,ST2025009601,Paid Vet Consult,2024-08-11 20:42:00,184,True,3.066666666666667
CALL000431,1354,ST2025007031,Free UCJ Consult,2024-06-27 09:12:00,1782,True,29.7
CALL000432,7999,ST2025005516,Free UCJ Consult,2024-08-31 13:07:00,1108,False,18.466666666666665
CALL000433,3591,ST2025005202,Free UCJ Consult,2024-06-11 15:47:00,1622,True,27.033333333333335
CALL000434,3220,ST2025000090,Free UCJ Consult,2024-02-23 20:22:00,618,True,10.3
CALL000435,5458,ST2025000472,Paid Vet Consult,2024-08-19 08:58:00,641,True,10.683333333333334
CALL000436,9667,ST2025003053,Paid Vet Consult,2024-02-02 03:54:00,194,True,3.2333333333333334
CALL000437,6731,ST2025008161,Free UCJ Consult,2024-11-28 03:39:00,155,True,2.5833333333333335
CALL000438,8725,ST2025008921,Free UCJ Consult,2024-07-05 05:57:00,262,True,4.366666666666666
CALL000439,1816,ST2025007744,Free UCJ Consult,2024-08-14 15:16:00,555,True,9.25
CALL000440,9335,ST2025007141,Free UCJ Consult,2024-11-29 21:46:00,1440,True,24.0
CALL000441,7262,ST2025000353,Free UCJ Consult,2024-03-10 06:52:00,315,True,5.25
CALL000442,1670,ST2025007144,Free UCJ Consult,2024-07-31 08:32:00,1412,True,23.533333333333335
CALL000443,8125,ST2025005237,Paid Vet Consult,2024-04-13 05:49:00,244,True,4.066666666666666
CALL000444,4930,ST2025005774,Free UCJ Consult,2024-06-09 17:25:00,1281,True,21.35
CALL000445,5478,ST2025005522,Free UCJ Consult,2024-05-11 04:12:00,224,True,3.7333333333333334
CALL000446,4300,ST2025008072,Free UCJ Consult,2024-04-10 07:05:00,1346,False,22.433333333333334
CALL000447,1390,ST2025000915,Free UCJ Consult,2024-12-09 09:27:00,150,True,2.5
CALL000448,9983,ST2025005503,Paid Vet Consult,2024-07-04 05:26:00,1070,False,17.833333333333332
CALL000449,6463,ST2025009404,Free UCJ Consult,2024-04-04 22:02:00,674,True,11.233333333333333
CALL000450,6356,ST2025008747,Paid Vet Consult,2024-04-20 11:03:00,1226,True,20.433333333333334
CALL000451,9906,ST2025009375,Free UCJ Consult,2024-09-27 01:47:00,105,True,1.75
CALL000452,6192,ST2025006222,Paid Vet Consult,2024-12-15 03:28:00,1273,False,21.216666666666665
CALL000453,7320,ST2025000119,Free UCJ Consult,2024-06-23 11:52:00,667,True,11.116666666666667
CALL000454,1972,ST2025000786,Free UCJ Consult,2024-02-10 17:34:00,319,True,5.316666666666666
CALL000455,6315,ST2025000351,Free UCJ Consult,2024-04-19 09:11:00,1594,True,26.566666666666666
CALL000456,4789,ST2025002815,Free UCJ Consult,2024-12-19 08:06:00,160,True,2.6666666666666665
CALL000457,9495,ST2025007399,Free UCJ Consult,2024-09-11 12:32:00,502,True,8.366666666666667
CALL000458,4261,ST2025008043,Free UCJ Consult,2024-10-18 01:40:00,1298,False,21.633333333333333
CALL000459,3181,ST2025002198,Free UCJ Consult,2024-04-20 08:57:00,1156,True,19.266666666666666
CALL000460,5421,ST2025008786,Paid Vet Consult,2024-10-19 12:09:00,787,True,13.116666666666667
CALL000461,3398,ST2025008961,Paid Vet Consult,2024-11-25 11:36:00,1106,True,18.433333333333334
CALL000462,9202,ST2025007040,Free UCJ Consult,2024-10-15 14:14:00,1399,True,23.316666666666666
CALL000463,2561,ST2025002011,Free UCJ Consult,2024-04-02 15:00:00,114,False,1.9
CALL000464,8799,ST2025003278,Free UCJ Consult,2024-06-20 20:11:00,1587,False,26.45
CALL000465,4394,ST2025002897,Free UCJ Consult,2024-10-19 22:09:00,1691,True,28.183333333333334
CALL000466,4655,ST2025002210,Free UCJ Consult,2024-12-04 08:26:00,1186,True,19.766666666666666
CALL000467,5200,ST2025003005,Free UCJ Consult,2024-09-13 21:34:00,1528,True,25.466666666666665
CALL000468,5164,ST2025004027,Paid Vet Consult,2024-05-18 07:28:00,1312,True,21.866666666666667
CALL000469,9919,ST2025003498,Free UCJ Consult,2024-01-07 04:11:00,1368,False,22.8
CALL000470,9708,ST2025006981,Free UCJ Consult,2024-11-22 12:42:00,905,False,15.083333333333334
CALL000471,4330,ST2025002954,Free UCJ Consult,2024-09-25 18:04:00,415,True,6.916666666666667
CALL000472,6491,ST2025007680,Free UCJ Consult,2024-01-24 01:04:00,579,False,9.65
CALL000473,2447,ST2025009271,Free UCJ Consult,2024-04-07 16:02:00,927,False,15.45
CALL000474,3336,ST2025008299,Free UCJ Consult,2024-12-03 19:12:00,804,True,13.4
CALL000475,2986,ST2025000280,Free UCJ Consult,2024-01-03 15:25:00,397,True,6.616666666666666
CALL000476,4083,ST2025006898,Free UCJ Consult,2024-07-02 16:10:00,1687,True,28.116666666666667
CALL000477,8097,ST2025003243,Free UCJ Consult,2024-12-19 07:43:00,1509,True,25.15
CALL000478,5103,ST2025002038,Free UCJ Consult,2024-07-30 13:49:00,114,False,1.9
CALL000479,9575,ST2025005920,Free UCJ Consult,2024-09-20 09:08:00,1087,True,18.116666666666667
CALL000480,2709,ST2025001042,Free UCJ Consult,2024-12-30 19:46:00,1585,True,26.416666666666668
CALL000481,4899,ST2025006233,Paid Vet Consult,2024-09-02 14:29:00,1709,True,28.483333333333334
CALL000482,2159,ST2025005822,Free UCJ Consult,2024-08-21 10:37:00,303,False,5.05
CALL000483,3999,ST2025004167,Free UCJ Consult,2024-04-05 04:16:00,793,False,13.216666666666667
CALL000484,6874,ST2025009448,Paid Vet Consult,2024-09-18 23:46:00,1796,True,29.933333333333334
CALL000485,6308,ST2025006907,Free UCJ Consult,2024-04-16 11:08:00,578,True,9.633333333333333
CALL000486,4180,ST2025001708,Free UCJ Consult,2024-10-09 12:48:00,1706,False,28.433333333333334
CALL000487,8140,ST2025008297,Free UCJ Consult,2024-12-12 08:30:00,1360,False,22.666666666666668
CALL000488,8196,ST2025007336,Paid Vet Consult,2024-07-26 08:29:00,1794,True,29.9
CALL000489,4998,ST2025003525,Free UCJ Consult,2024-06-17 15:36:00,1663,False,27.716666666666665
CALL000490,4398,ST2025009807,Paid Vet Consult,2024-05-22 09:53:00,1564,True,26.066666666666666
CALL000491,9085,ST2025004786,Paid Vet Consult,2024-11-03 15:38:00,265,True,4.416666666666667
CALL000492,2936,ST2025008984,Paid Vet Consult,2024-11-09 22:28:00,282,True,4.7
CALL000493,1920,ST2025003980,Free UCJ Consult,2024-07-07 13:10:00,61,True,1.0166666666666666
CALL000494,4454,ST2025008496,Free UCJ Consult,2024-10-17 04:07:00,1043,True,17.383333333333333
CALL000495,6710,ST2025001240,Paid Vet Consult,2024-08-01 15:12:00,827,True,13.783333333333333
CALL000496,9879,ST2025008518,Paid Vet Consult,2024-09-05 03:10:00,1519,False,25.316666666666666
